,program_code,program_name,Unnamed: 0,YEAR,SEMESTER,term,CatalogYear,catalog_id,Title,credits,Prereqs,Coreqs,Fees,Attributes,Description
704,HI,History,3476,2015.0,Spring,Spring2015,2014_2015,HI 0202,"Health and Healing in America, 1650-1980: History of Western Medicine",,,,,,
705,HI,History,7324,2015.0,Spring,Spring2015,2014_2015,HI 0205,Anti-Semitism: Medieval to Modern,,,,,,
706,HI,History,3452,2014.0,Fall,Fall2014,2014_2015,HI 0212,Modern Germany: From Reich to Republic,,,,,,
707,HI,History,3459,2015.0,Spring,Spring2015,2014_2015,HI 0213,In the Wake of Destruction: Europe Since World War II,,,,,,
708,HI,History,3409,2014.0,Fall,Fall2014,2014_2015,HI 0215,Ireland: Middle Ages to Pres,,,,,,
709,HI,History,3423,2015.0,Spring,Spring2015,2014_2015,HI 0216,Rise of the British Empire,,,,,,
710,HI,History,1407,2014.0,Fall,Fall2014,2014_2015,HI 0223,"The Roman World in Late Antiquity, 284-642 AD",,,,,,
711,HI,History,3388,2015.0,Summer,Summer2015,2014_2015,HI 0239,20th Century United States,,,,,,
712,HI,History,8123,2015.0,Spring,Spring2015,2014_2015,HI 0244,"American Constitutional and Legal History II, 1900 to Present",,,,,,
713,HI,History,3504,2014.0,Fall,Fall2014,2014_2015,HI 0245,Feminism in the United States,,,,,,
714,HI,History,309,2015.0,Spring,Spring2015,2014_2015,HI 0246,Women and Gender in U.S. History,,,,,,
715,HI,History,3368,2014.0,Fall,Fall2014,2014_2015,HI 0251,The American Century: The United States and the World Since 1900,,,,,,
716,HI,History,326,2015.0,Spring,Spring2015,2014_2015,HI 0257,Who Built America? Working People in America,,,,,,
717,HI,History,3501,2014.0,Fall,Fall2014,2014_2015,HI 0262,"African-American History, 1619 to 1865",,,,,,
718,HI,History,3516,2015.0,Spring,Spring2015,2014_2015,HI 0263,Inventing Themselves: African-American Women in U.S. History,,,,,,
719,HI,History,3532,2014.0,Fall,Fall2014,2014_2015,HI 0264,"African-American History, 1865 to Present",,,,,,
720,HI,History,3379,2015.0,Spring,Spring2015,2014_2015,HI 0270,History of Global Humanitarian Action,,,,,,
721,HI,History,2800,2015.0,Spring,Spring2015,2014_2015,HI 0273,History and Culture of Central and Eastern Europe Since 1945,,,,,,
722,HI,History,3366,2014.0,Fall,Fall2014,2014_2015,HI 0274,Historical Perspectives on Contemporary Global Crises,,,,,,
723,HI,History,3433,2014.0,Fall,Fall2014,2014_2015,HI 0280,The West and the Middle East,,,,,,
724,HI,History,3365,2014.0,Fall,Fall2014,2014_2015,HI 0284,20th Century Russia,,,,,,
725,HI,History,6972,2015.0,Spring,Spring2015,2014_2015,HI 0285,Modern China:1800 to Present,,,,,,
726,HI,History,3403,2015.0,Spring,Spring2015,2014_2015,HI 0289,"Modern Latin America, 1800-Present",,,,,,
727,HI,History,3534,2014.0,Fall,Fall2014,2014_2015,HI 0298,Historical Geography,,,,,,
728,HI,History,3454,2014.0,Fall,Fall2014,2014_2015,HI 0303,What If? Alternate History and the Historical Imagination,,,,,,
729,HI,History,3421,2015.0,Spring,Spring2015,2014_2015,HI 0315,Ireland Since the Famine,,,,,,
730,HI,History,3503,2014.0,Fall,Fall2014,2014_2015,HI 0335,Civil War and Reconstruction,,,,,,
731,HI,History,6971,2015.0,Spring,Spring2015,2014_2015,HI 0366,"Gender, Culture, and Representation: Women in China and Japan, 1600 to Present",,,,,,
732,HI,History,3494,2014.0,Fall,Fall2014,2014_2015,HI 0372,Terrorism in History,,,,,,
733,HI,History,3443,2015.0,Spring,Spring2015,2014_2015,HI 0373,History of North Africa Since 1700,,,,,,
734,FT,Family Therapy,4201,2014.0,Fall,Fall2014,2014_2015,FT 0099,Comprehensive Exam in Marriage and Family Therapy,,,,,,
735,FT,Family Therapy,4218,2014.0,Fall,Fall2014,2014_2015,FT 0433,Multicultural Issues in Counseling,,,,,,
736,FT,Family Therapy,1701,2014.0,Fall,Fall2014,2014_2015,FT 0447,Lifespan Human Development,,,,,,
737,FT,Family Therapy,7429,2015.0,Spring,Spring2015,2014_2015,FT 0450,Techniques of Narrative and Solution-Focused Therapy,,,,,,
738,FT,Family Therapy,1755,2014.0,Fall,Fall2014,2014_2015,FT 0465,Introduction to Substance Abuse and Addictions,,,,,,
739,FT,Family Therapy,4226,2014.0,Fall,Fall2014,2014_2015,FT 0525,"Divorce, Single-Parenting, and Remarriage",,,,,,
740,FT,Family Therapy,4239,2014.0,Fall,Fall2014,2014_2015,FT 0550,Introduction to Marriage and Family Therapy,,,,,,
741,FT,Family Therapy,4202,2014.0,Fall,Fall2014,2014_2015,FT 0552,Intervention in Structural and Strategic Family Therapy,,,,,,
742,FT,Family Therapy,4238,2014.0,Fall,Fall2014,2014_2015,FT 0553,Family Therapy Pre-Practicum,,,,,,
743,FT,Family Therapy,4207,2015.0,Spring,Spring2015,2014_2015,FT 0555,Foundations of Marital and Family Therapy,,,,,,
744,FT,Family Therapy,4256,2014.0,Fall,Fall2014,2014_2015,FT 0556,Research in Marriage and Family Therapy,,,,,,
745,FT,Family Therapy,4232,2015.0,Spring,Spring2015,2014_2015,FT 0559,Practicum in Family Therapy I,,,,,,
746,FT,Family Therapy,4233,2015.0,Spring,Spring2015,2014_2015,FT 0560,Practicum in Family Therapy II,,,,,,
747,FT,Family Therapy,4259,2015.0,Spring,Spring2015,2014_2015,FT 0561,Advanced Interventions in Family Therapy,,,,,,
748,FT,Family Therapy,4292,2014.0,Fall,Fall2014,2014_2015,FT 0562,Human Sexuality and Sexual Dysfunction,,,,,,
749,FT,Family Therapy,4315,2014.0,Fall,Fall2014,2014_2015,FT 0565,"Ethical, Legal, and Professional Issues in Family Therapy",,,,,,
750,FT,Family Therapy,4255,2014.0,Fall,Fall2014,2014_2015,FT 0567,Couples Therapy,,,,,,
751,FT,Family Therapy,4271,2015.0,Summer,Summer2015,2014_2015,FT 0568C,Special Topics: Therapy with LGBTQ Clients,,,,,,
752,FT,Family Therapy,4254,2014.0,Fall,Fall2014,2014_2015,FT 0569,Assessment Techniques in Marriage and Family Therapy,,,,,,
753,EV,Environmental Studies,2888,2014.0,Fall,Fall2014,2014_2015,EV 0301,Environment Workshop,,,,,,
754,FI,Finance,2961,2014.0,Fall,Fall2014,2014_2015,FI 0101,Introduction to Finance,,,,,,
755,FI,Finance,2982,2015.0,Spring,Spring2015,2014_2015,FI 0190,Personal Finance,,,,,,
756,FI,Finance,3018,2014.0,Fall,Fall2014,2014_2015,FI 0200,Global Capital Markets,,,,,,
757,FI,Finance,3032,2014.0,Fall,Fall2014,2014_2015,FI 0210,Principles of Investment,,,,,,
758,FI,Finance,3064,2014.0,Fall,Fall2014,2014_2015,FI 0215,Financial Management,,,,,,
759,FI,Finance,3015,2015.0,Spring,Spring2015,2014_2015,FI 0240,International Finance,,,,,,
760,FI,Finance,3102,2015.0,Spring,Spring2015,2014_2015,FI 0310,Portfolio Analysis,,,,,,
761,FI,Finance,3092,2014.0,Fall,Fall2014,2014_2015,FI 0315,Futures and Options Markets,,,,,,
762,FI,Finance,7291,2015.0,Spring,Spring2015,2014_2015,FI 0320,Financial Modeling,,,,,,
763,FI,Finance,3076,2014.0,Fall,Fall2014,2014_2015,FI 0325,Real Estate Finance,,,,,,
764,FI,Finance,3123,2015.0,Spring,Spring2015,2014_2015,FI 0330,Case Studies in Finance,,,,,,
765,FI,Finance,2963,2014.0,Fall,Fall2014,2014_2015,FI 0398,Seminar in Finance: Financial Trading and Strategic Simulations,,,,,,
766,FI,Finance,3116,2014.0,Fall,Fall2014,2014_2015,FI 0500,Shareholder Value,,,,,,
767,FI,Finance,3063,2014.0,Fall,Fall2014,2014_2015,FI 0530,Corporate Finance,,,,,,
768,FI,Finance,3031,2014.0,Fall,Fall2014,2014_2015,FI 0540,Investment Analysis,,,,,,
769,FI,Finance,3074,2015.0,Spring,Spring2015,2014_2015,FI 0545,Portfolio Management,,,,,,
770,FI,Finance,3133,2015.0,Spring,Spring2015,2014_2015,FI 0555,International Financial Management,,,,,,
771,FI,Finance,1853,2015.0,Summer,Summer2015,2014_2015,FI 0560,Global Financial Markets and Institutions,,,,,,
772,FI,Finance,3091,2014.0,Fall,Fall2014,2014_2015,FI 0565,Derivative Securities,,,,,,
773,FI,Finance,3131,2014.0,Fall,Fall2014,2014_2015,FI 0570,Fixed Income Securities,,,,,,
774,FI,Finance,3122,2015.0,Spring,Spring2015,2014_2015,FI 0575,Capital Budgeting,,,,,,
775,FI,Finance,3113,2015.0,Summer,Summer2015,2014_2015,FI 0580,Financial Risk Management,,,,,,
776,FI,Finance,3135,2014.0,Fall,Fall2014,2014_2015,FI 0585C,Seminar: Contemporary Topics in Finance: Trading,,,,,,
777,FI,Finance,3105,2015.0,Spring,Spring2015,2014_2015,FI 0595,Research Methods in Finance,,,,,,
778,FTM,"Film, Television, and Media Arts",2905,2014.0,Fall,Fall2014,2014_2015,FTM 0010,"Introduction to Film, Television, and Media Arts",,,,,,
779,FTM,"Film, Television, and Media Arts",2919,2015.0,Spring,Spring2015,2014_2015,FTM 0011,"Lights, Camera, Audio",,,,,,
780,FTM,"Film, Television, and Media Arts",2930,2015.0,Spring,Spring2015,2014_2015,FTM 0101,American Cinema: History and Analysis,,,,,,
781,FTM,"Film, Television, and Media Arts",2931,2015.0,Spring,Spring2015,2014_2015,FTM 0102,American Television: History and Analysis,,,,,,
782,FTM,"Film, Television, and Media Arts",2922,2014.0,Fall,Fall2014,2014_2015,FTM 0103,World Cinema: Fiction,,,,,,
783,FTM,"Film, Television, and Media Arts",2911,2015.0,Spring,Spring2015,2014_2015,FTM 0104,World Cinema: Nonfiction,,,,,,
784,FTM,"Film, Television, and Media Arts",2939,2014.0,Fall,Fall2014,2014_2015,FTM 0105A,American Film: Decades - 1950s,,,,,,
785,FTM,"Film, Television, and Media Arts",2921,2014.0,Fall,Fall2014,2014_2015,FTM 0106B,Film Genres: The Horror Film,,,,,,
786,FTM,"Film, Television, and Media Arts",7084,2015.0,Summer,Summer2015,2014_2015,FTM 0106H,Film Genres: The Hollywood Musical,,,,,,
787,FTM,"Film, Television, and Media Arts",2942,2014.0,Fall,Fall2014,2014_2015,FTM 0107D,TV Genres: Reality TV,,,,,,
788,FTM,"Film, Television, and Media Arts",2932,2015.0,Spring,Spring2015,2014_2015,FTM 0107E,TV Genres: Comedy,,,,,,
789,FTM,"Film, Television, and Media Arts",1482,2014.0,Fall,Fall2014,2014_2015,FTM 0108,Sports Broadcasting,,,,,,
790,FTM,"Film, Television, and Media Arts",2912,2014.0,Fall,Fall2014,2014_2015,FTM 0120,Beginning Screenwriting for Film and Television,,,,,,
791,FTM,"Film, Television, and Media Arts",2907,2014.0,Fall,Fall2014,2014_2015,FTM 0130,Nonlinear Editing for Film and Television,,,,,,
792,FTM,"Film, Television, and Media Arts",2913,2014.0,Fall,Fall2014,2014_2015,FTM 0131,Introduction to Production,,,,,,
793,FTM,"Film, Television, and Media Arts",2944,2014.0,Fall,Fall2014,2014_2015,FTM 0205,Survey of Film Music: Hearing the Movies,,,,,,
794,FTM,"Film, Television, and Media Arts",1365,2015.0,Spring,Spring2015,2014_2015,FTM 0206,New Chinese Cinema,,,,,,
795,FTM,"Film, Television, and Media Arts",2904,2014.0,Fall,Fall2014,2014_2015,FTM 0231,Documentary Production,,,,,,
796,FTM,"Film, Television, and Media Arts",2918,2015.0,Spring,Spring2015,2014_2015,FTM 0234,Directing for Film,,,,,,
797,FTM,"Film, Television, and Media Arts",2960,2014.0,Fall,Fall2014,2014_2015,FTM 0235,Digital Motion Graphics,,,,,,
798,FTM,"Film, Television, and Media Arts",2952,2015.0,Spring,Spring2015,2014_2015,FTM 0236,Digital Audio Workstation,,,,,,
799,FTM,"Film, Television, and Media Arts",6918,2015.0,Spring,Spring2015,2014_2015,FTM 0237,Acting for the Camera,,,,,,
800,FTM,"Film, Television, and Media Arts",2914,2014.0,Fall,Fall2014,2014_2015,FTM 0310,Senior Capstone Seminar I,,,,,,
801,FTM,"Film, Television, and Media Arts",2920,2015.0,Spring,Spring2015,2014_2015,FTM 0311,Senior Capstone Seminar II,,,,,,
802,EG,Engineering,2316,2014.0,Fall,Fall2014,2014_2015,EG 0031,Fundamentals of Engineering I,,,,,,
803,EG,Engineering,8415,2015.0,Spring,Spring2015,2014_2015,EG 0145,Mathematical Analysis,,,,,,
804,EG,Engineering,2360,2014.0,Fall,Fall2014,2014_2015,EG 0390,Senior Design Project I,,,,,,
805,EG,Engineering,2369,2015.0,Spring,Spring2015,2014_2015,EG 0391,Senior Design Project II,,,,,,
806,EG,Engineering,2383,2014.0,Fall,Fall2014,2014_2015,EG 0410,English Skills for Engineering Graduate Students,,,,,,
807,EE,Electrical Engineering,2318,2014.0,Fall,Fall2014,2014_2015,EE 0213,Intro Electric Circuits(PS/EG),,,,,,
808,EE,Electrical Engineering,2337,2014.0,Fall,Fall2014,2014_2015,EE 0213L,Electric Circuits Lab (PS/EG),,,,,,
809,EE,Electrical Engineering,2325,2015.0,Spring,Spring2015,2014_2015,EE 0221,Frequency Domain Circuit Analysis,,,,,,
810,EE,Electrical Engineering,2340,2014.0,Fall,Fall2014,2014_2015,EE 0231,Introduction to Electronics Circuits and Devices,,,,,,
811,EE,Electrical Engineering,2266,2014.0,Fall,Fall2014,2014_2015,EE 0231L,Electronics Circuits Lab,,,,,,
812,EE,Electrical Engineering,2341,2014.0,Fall,Fall2014,2014_2015,EE 0301,Signal and Systems I,,,,,,
813,EE,Electrical Engineering,2350,2015.0,Spring,Spring2015,2014_2015,EE 0331,Analog Electronics Design,,,,,,
814,EE,Electrical Engineering,2281,2015.0,Spring,Spring2015,2014_2015,EE 0331L,Analog Electronics Lab,,,,,,
815,EE,Electrical Engineering,2327,2015.0,Spring,Spring2015,2014_2015,EE 0335,Microelectronics,,,,,,
816,EE,Electrical Engineering,2248,2014.0,Fall,Fall2014,2014_2015,EE 0346,Embedded Microcontrollers,,,,,,
817,EE,Electrical Engineering,2250,2014.0,Fall,Fall2014,2014_2015,EE 0346L,Microcontroller Lab,,,,,,
818,EE,Electrical Engineering,2284,2015.0,Spring,Spring2015,2014_2015,EE 0352,Digital Communications,,,,,,
819,EE,Electrical Engineering,2267,2014.0,Fall,Fall2014,2014_2015,EE 0360,Power Electronics,,,,,,
820,ENW,English: Writing,2571,2015.0,Summer,Summer2015,2014_2015,ENW 0200,Creative Writing,,,,,,
821,ENW,English: Writing,2754,2014.0,Fall,Fall2014,2014_2015,ENW 0202,Creative Writing: Poetry I,,,,,,
822,ENW,English: Writing,2621,2015.0,Spring,Spring2015,2014_2015,ENW 0204,Creative Writing: Drama,,,,,,
823,ENW,English: Writing,2852,2014.0,Fall,Fall2014,2014_2015,ENW 0205,Creative Writing: Fiction I,,,,,,
824,ENW,English: Writing,2407,2015.0,Spring,Spring2015,2014_2015,ENW 0206,Creative Writing: Nonfiction I,,,,,,
825,ENW,English: Writing,2408,2015.0,Spring,Spring2015,2014_2015,ENW 0207A,Themes in Creative Writing: Writing Addiction & Recovery,,,,,,
826,ENW,English: Writing,2766,2014.0,Fall,Fall2014,2014_2015,ENW 0220,News Writing,,,,,,
827,ENW,English: Writing,2861,2014.0,Fall,Fall2014,2014_2015,ENW 0221,Digital Journalism,,,,,,
828,ENW,English: Writing,2700,2015.0,Spring,Spring2015,2014_2015,ENW 0290,Writing and Responding,,,,,,
829,ENW,English: Writing,2755,2014.0,Fall,Fall2014,2014_2015,ENW 0302,Creative Writing: Poetry II,,,,,,
830,ENW,English: Writing,2858,2015.0,Spring,Spring2015,2014_2015,ENW 0305,Creative Writing: Fiction II,,,,,,
831,ENW,English: Writing,2462,2015.0,Spring,Spring2015,2014_2015,ENW 0311,Advanced Composition for Teachers,,,,,,
832,ENW,English: Writing,2498,2015.0,Spring,Spring2015,2014_2015,ENW 0317,Teaching and Learning Grammar,,,,,,
833,ENW,English: Writing,2873,2014.0,Fall,Fall2014,2014_2015,ENW 0320,Writing the Feature Story,,,,,,
834,ENW,English: Writing,2862,2014.0,Fall,Fall2014,2014_2015,ENW 0323,Photojournalism,,,,,,
835,ENW,English: Writing,2508,2014.0,Fall,Fall2014,2014_2015,ENW 0332,Business Writing,,,,,,
836,ENW,English: Writing,2874,2014.0,Fall,Fall2014,2014_2015,ENW 0335,Technical Writing,,,,,,
837,ENW,English: Writing,2515,2015.0,Spring,Spring2015,2014_2015,ENW 0336,Issues in Professional Writing: Multimedia Writing,,,,,,
838,ENW,English: Writing,2876,2015.0,Spring,Spring2015,2014_2015,ENW 0338,Persuasive Writing,,,,,,
839,ENW,English: Writing,2877,2014.0,Fall,Fall2014,2014_2015,ENW 0339,Grant and Proposal Writing,,,,,,
840,ENW,English: Writing,2405,2014.0,Fall,Fall2014,2014_2015,ENW 0340,World of Publishing I,,,,,,
841,ENW,English: Writing,2455,2014.0,Fall,Fall2014,2014_2015,ENW 0345,Internship-201409,,,,,,
842,ENW,English: Writing,2857,2015.0,Spring,Spring2015,2014_2015,ENW 0399,Advanced Portfolio Workshop,,,,,,
843,ECE,Electrical and Computer Engineering,1623,2014.0,Fall,Fall2014,2014_2015,ECE 0406,Advanced Digital Design,,,,,,
844,ECE,Electrical and Computer Engineering,2213,2014.0,Fall,Fall2014,2014_2015,ECE 0415,Engineering Applications of Numerical Methods,,,,,,
845,ECE,Electrical and Computer Engineering,2305,2015.0,Spring,Spring2015,2014_2015,ECE 0420,Readings in Electrical & Computer Engineering,,,,,,
846,ECE,Electrical and Computer Engineering,2326,2015.0,Spring,Spring2015,2014_2015,ECE 0435,Microelectronics,,,,,,
847,ECE,Electrical and Computer Engineering,2247,2014.0,Fall,Fall2014,2014_2015,ECE 0448,Embedded Microcontrollers,,,,,,
848,ECE,Electrical and Computer Engineering,2249,2014.0,Fall,Fall2014,2014_2015,ECE 0448L,Embedded Microcontrollers Lab,,,,,,
849,ECE,Electrical and Computer Engineering,2332,2015.0,Summer,Summer2015,2014_2015,ECE 0455,Sensor Design and Application,,,,,,
850,ECE,Electrical and Computer Engineering,8414,2015.0,Spring,Spring2015,2014_2015,ECE 0457,Advanced Linear Systems,,,,,,
851,ECE,Electrical and Computer Engineering,8397,2015.0,Spring,Spring2015,2014_2015,ECE 0460,Network Programming,,,,,,
852,ECE,Electrical and Computer Engineering,2295,2015.0,Summer,Summer2015,2014_2015,ECE 0477,Power Security and Reliability,,,,,,
853,ECE,Electrical and Computer Engineering,2357,2015.0,Summer,Summer2015,2014_2015,ECE 0478,Electromagnetic Compatibility,,,,,,
854,ECE,Electrical and Computer Engineering,2282,2015.0,Spring,Spring2015,2014_2015,ECE 0485,Digital Communications,,,,,,
855,ECE,Electrical and Computer Engineering,2265,2014.0,Fall,Fall2014,2014_2015,ECE 0505,Advanced Power Electronics,,,,,,
856,ECE,Electrical and Computer Engineering,2298,2014.0,Fall,Fall2014,2014_2015,ECE 0508,Engineering Entrepreneurship,,,,,,
857,MD,Educational Technology,2166,2014.0,Fall,Fall2014,2014_2015,MD 0099,Comp Exam-Educational Techno,,,,,,
858,MD,Educational Technology,2170,2014.0,Fall,Fall2014,2014_2015,MD 0300,Introduction to Educational Technology,,,,,,
859,MD,Educational Technology,2174,2014.0,Fall,Fall2014,2014_2015,MD 0400,Introduction to Educational Technology,,,,,,
860,MD,Educational Technology,2179,2015.0,Spring,Spring2015,2014_2015,MD 0469,EstabWorldwideLrngCommthruTech,,,,,,
861,MD,Educational Technology,2184,2014.0,Fall,Fall2014,2014_2015,MD 0545,Design Dev & Training Prog,,,,,,
862,EN,English,335,2014.0,Fall,Fall2014,2014_2015,EN 0011,Texts and Contexts I: Writing as Craft and Inquiry,,,,,,
863,EN,English,344,2015.0,Spring,Spring2015,2014_2015,EN 0012,Texts and Contexts II: Writing About Literature,,,,,,
864,EN,English,334,2014.0,Fall,Fall2014,2014_2015,EN 0102,Introduction to Contemporary World Literature,,,,,,
865,EN,English,2780,2014.0,Fall,Fall2014,2014_2015,EN 0103,Fairy Tales,,,,,,
866,EN,English,2735,2015.0,Spring,Spring2015,2014_2015,EN 0105,African Diaspora: Literature and Culture,,,,,,
867,EN,English,1375,2014.0,Fall,Fall2014,2014_2015,EN 0107,Masterpieces of Roman Literature in English Translation,,,,,,
868,EN,English,1390,2015.0,Spring,Spring2015,2014_2015,EN 0109,Greek Tragedy in English Translation,,,,,,
869,EN,English,2801,2015.0,Spring,Spring2015,2014_2015,EN 0111,International Short Fiction,,,,,,
870,EN,English,2797,2014.0,Fall,Fall2014,2014_2015,EN 0112,19th-Century Russian Novel and World Literature,,,,,,
871,EN,English,2807,2014.0,Fall,Fall2014,2014_2015,EN 0113,Literature of the Holocaust,,,,,,
872,EN,English,2483,2014.0,Fall,Fall2014,2014_2015,EN 0114,"Caribbean Literature: History, Culture, and Identity",,,,,,
873,EN,English,3861,2015.0,Spring,Spring2015,2014_2015,EN 0115,Dante,,,,,,
874,EN,English,1357,2014.0,Fall,Fall2014,2014_2015,EN 0118,Modern China through Fiction and Film,,,,,,
875,EN,English,2810,2014.0,Fall,Fall2014,2014_2015,EN 0121,American Literature and the Environment,,,,,,
876,EN,English,2590,2014.0,Fall,Fall2014,2014_2015,EN 0130,Literature by Women: Vision and Revision,,,,,,
877,EN,English,2726,2014.0,Fall,Fall2014,2014_2015,EN 0133,The African American Literary Tradition,,,,,,
878,EN,English,2467,2014.0,Fall,Fall2014,2014_2015,EN 0141,Imagining Shakespeare,,,,,,
879,EN,English,2789,2015.0,Spring,Spring2015,2014_2015,EN 0142,Myths and Legends of Ireland and Britain,,,,,,
880,EN,English,2477,2015.0,Spring,Spring2015,2014_2015,EN 0143,The Greenworld: English Literature and the Environment,,,,,,
881,EN,English,2825,2014.0,Fall,Fall2014,2014_2015,EN 0161,Irish Literature,,,,,,
882,EN,English,2837,2014.0,Fall,Fall2014,2014_2015,EN 0162,Irish Women Writers,,,,,,
883,EN,English,2456,2014.0,Fall,Fall2014,2014_2015,EN 0172,Literacy and Language,,,,,,
884,EN,English,2761,2015.0,Spring,Spring2015,2014_2015,EN 0200C,"Special Topics: Dickinson, Whitman, and Contemporary Poets",,,,,,
885,EN,English,2779,2014.0,Fall,Fall2014,2014_2015,EN 0211,Age of Chaucer,,,,,,
886,EN,English,2468,2014.0,Fall,Fall2014,2014_2015,EN 0213,Shakespeare I,,,,,,
887,EN,English,2475,2015.0,Spring,Spring2015,2014_2015,EN 0214,Shakespeare II,,,,,,
888,EN,English,2824,2014.0,Fall,Fall2014,2014_2015,EN 0218,20th Century British Literature,,,,,,
889,EN,English,2744,2014.0,Fall,Fall2014,2014_2015,EN 0234,American Women Writers of the 19th Century,,,,,,
890,EN,English,2734,2015.0,Spring,Spring2015,2014_2015,EN 0263,African American Women Writers,,,,,,
891,EN,English,2811,2014.0,Fall,Fall2014,2014_2015,EN 0281,Native American Literature,,,,,,
892,EN,English,2787,2015.0,Spring,Spring2015,2014_2015,EN 0311,Chaucer's Canterbury Tales,,,,,,
893,EN,English,2589,2014.0,Fall,Fall2014,2014_2015,EN 0333,American Realism and Naturalism,,,,,,
894,EN,English,2484,2014.0,Fall,Fall2014,2014_2015,EN 0335,Contemporary American Literature and Culture,,,,,,
895,EN,English,2490,2015.0,Spring,Spring2015,2014_2015,EN 0351,Introduction to Literary Theory,,,,,,
896,EN,English,2499,2014.0,Fall,Fall2014,2014_2015,EN 0352,Introduction to Cultural Studies,,,,,,
897,EN,English,2724,2014.0,Fall,Fall2014,2014_2015,EN 0376,Global Women's Fiction,,,,,,
898,EN,English,343,2015.0,Spring,Spring2015,2014_2015,EN 0390,Literature Capstone,,,,,,
899,EN,English,7184,2015.0,Summer,Summer2015,2014_2015,EN 0405,Literature for Young Adults,,,,,,
900,EN,English,2085,2014.0,Fall,Fall2014,2014_2015,EN 0411,Teaching Writing in the 3-12 Classroom,,,,,,
901,EN,English,2100,2014.0,Fall,Fall2014,2014_2015,EN 0417,Teaching and Learning Grammar,,,,,,
902,ED,Education,1988,2014.0,Fall,Fall2014,2014_2015,ED 0200,"Explorations in Education: Introduction to Teaching, Learning, and Schooling",,,,,,
903,ED,Education,2021,2014.0,Fall,Fall2014,2014_2015,ED 0241,Educational Psychology,,,,,,
904,ED,Education,2037,2014.0,Fall,Fall2014,2014_2015,ED 0329,Philosophy of Education: An Introduction,,,,,,
905,ED,Education,8406,2015.0,Spring,Spring2015,2014_2015,ED 0350,Special Learners in the Mainstream,,,,,,
906,ED,Education,2048,2014.0,Fall,Fall2014,2014_2015,ED 0401,K-12 Teaching Internship Seminar for Initital Certification Candidates: Secondary Education,,,,,,
907,ED,Education,8349,2015.0,Summer,Summer2015,2014_2015,ED 0405,Contexts of Education in the Primary Grades,,,,,,
908,ED,Education,2050,2014.0,Fall,Fall2014,2014_2015,ED 0429,Philosophical Foundations of Education,,,,,,
909,ED,Education,2068,2015.0,Spring,Spring2015,2014_2015,ED 0431,Extending Literacy in the Elementary School: Grades 3-6,,,,,,
910,ED,Education,2062,2014.0,Fall,Fall2014,2014_2015,ED 0437,Developing Literacy in the Elementary School: Primary Grades,,,,,,
911,ED,Education,1998,2015.0,Spring,Spring2015,2014_2015,ED 0441,Teaching and Learning within Multicultural Contexts of Education,,,,,,
912,ED,Education,2078,2014.0,Fall,Fall2014,2014_2015,ED 0442,Educational Psychology,,,,,,
913,ED,Education,2064,2014.0,Fall,Fall2014,2014_2015,ED 0447,Learning Mathematics in the Elementary Classroom,,,,,,
914,ED,Education,2086,2014.0,Fall,Fall2014,2014_2015,ED 0455,"The Literate Learner: Using Critical and Strategic Literacy in the Content Areas, Grades 5-12",,,,,,
915,ED,Education,2089,2015.0,Spring,Spring2015,2014_2015,ED 0459,Developmental Reading in the Secondary School,,,,,,
916,ED,Education,2107,2014.0,Fall,Fall2014,2014_2015,ED 0462,Science Methods,,,,,,
917,ED,Education,2110,2014.0,Fall,Fall2014,2014_2015,ED 0463,World Language Methods,,,,,,
918,ED,Education,2112,2014.0,Fall,Fall2014,2014_2015,ED 0464,Mathematics Methods,,,,,,
919,ED,Education,2080,2014.0,Fall,Fall2014,2014_2015,ED 0466,Special Methods in Secondary School English,,,,,,
920,ED,Education,2051,2014.0,Fall,Fall2014,2014_2015,ED 0468,Social Studies/History Methods,,,,,,
921,ED,Education,2044,2015.0,Summer,Summer2015,2014_2015,ED 0493,Educational Imagination: Exploring Multicultural Identities & Curriculum in a Cross-Cultural Context,,,,,,
922,ED,Education,2075,2015.0,Summer,Summer2015,2014_2015,ED 0497,Teaching Science in the Elementary Classroom,,,,,,
923,ED,Education,2018,2015.0,Summer,Summer2015,2014_2015,ED 0499,Introduction to Educational Research,,,,,,
924,ED,Education,2009,2015.0,Spring,Spring2015,2014_2015,ED 0511,Educating for Social Responsibility and Civic Engagement: A Capstone Seminar,,,,,,
925,ED,Education,2056,2015.0,Spring,Spring2015,2014_2015,ED 0512,Contemporary Schooling in Society,,,,,,
926,ED,Education,2118,2014.0,Fall,Fall2014,2014_2015,ED 0515,Economic and Physical Geography,,,,,,
927,ED,Education,2031,2015.0,Spring,Spring2015,2014_2015,ED 0522,Learning and the Child's Experience,,,,,,
928,ED,Education,2030,2015.0,Spring,Spring2015,2014_2015,ED 0523,Global and Sociocultural Perspectives on Learning and Development,,,,,,
929,ED,Education,1987,2014.0,Fall,Fall2014,2014_2015,ED 0530,Assessment and Differentiated Instruction,,,,,,
930,ED,Education,2127,2014.0,Fall,Fall2014,2014_2015,ED 0534,Theories of Learning,,,,,,
931,ED,Education,2004,2014.0,Fall,Fall2014,2014_2015,ED 0545,Developing Integrated Curriculum for Elementary Students: Inquiry and Action,,,,,,
932,ED,Education,1997,2015.0,Spring,Spring2015,2014_2015,ED 0552,Participatory Research and Advocacy in School and Community Settings,,,,,,
