,program_code,program_name,Unnamed: 0,YEAR,SEMESTER,term,CatalogYear,catalog_id,Title,credits,Prereqs,Coreqs,Fees,Attributes,Description
926,EN,English,2799,2015.0,Fall,Fall2015,2015_2016,EN 0112,19th-Century Russian Novel and World Literature,,,,,,
927,EN,English,2808,2015.0,Fall,Fall2015,2015_2016,EN 0113,Literature of the Holocaust,,,,,,
928,EN,English,2486,2015.0,Fall,Fall2015,2015_2016,EN 0114,"Caribbean Literature: History, Culture, and Identity",,,,,,
929,EN,English,1369,2016.0,Spring,Spring2016,2015_2016,EN 0118,Modern China through Fiction and Film,,,,,,
930,EN,English,353,2015.0,Fall,Fall2015,2015_2016,EN 0120,American Women Playwrights,,,,,,
931,EN,English,2820,2016.0,Spring,Spring2016,2015_2016,EN 0122,The Frontier in American Literature,,,,,,
932,EN,English,2488,2015.0,Fall,Fall2015,2015_2016,EN 0123,Ethnic American Literature,,,,,,
933,EN,English,360,2016.0,Spring,Spring2016,2015_2016,EN 0125,American Drama,,,,,,
934,EN,English,2746,2015.0,Fall,Fall2015,2015_2016,EN 0126,American Social Protest Literature,,,,,,
935,EN,English,2593,2015.0,Fall,Fall2015,2015_2016,EN 0130,Literature by Women: Vision and Revision,,,,,,
936,EN,English,2737,2016.0,Spring,Spring2016,2015_2016,EN 0131,Contemporary Women Writers of Color,,,,,,
937,EN,English,336,2015.0,Fall,Fall2015,2015_2016,EN 0135,Graphic Novels as Thriller and Chillers,,,,,,
938,EN,English,2470,2015.0,Fall,Fall2015,2015_2016,EN 0141,Imagining Shakespeare,,,,,,
939,EN,English,2826,2015.0,Fall,Fall2015,2015_2016,EN 0161,Irish Literature,,,,,,
940,EN,English,2849,2016.0,Summer,Summer2016,2015_2016,EN 0162,Irish Women Writers,,,,,,
941,EN,English,2459,2015.0,Fall,Fall2015,2015_2016,EN 0172,Literacy and Language,,,,,,
942,EN,English,2493,2016.0,Spring,Spring2016,2015_2016,EN 0202,American Poetry,,,,,,
943,EN,English,2782,2015.0,Fall,Fall2015,2015_2016,EN 0203,English Epic,,,,,,
944,EN,English,2480,2016.0,Spring,Spring2016,2015_2016,EN 0214,Shakespeare II,,,,,,
945,EN,English,337,2015.0,Fall,Fall2015,2015_2016,EN 0215,Introduction to 18th Century British Literature,,,,,,
946,EN,English,2747,2015.0,Fall,Fall2015,2015_2016,EN 0231,Early American Literature,,,,,,
947,EN,English,2818,2016.0,Spring,Spring2016,2015_2016,EN 0233,American Literature: 20th Century to the Present,,,,,,
948,EN,English,2598,2016.0,Spring,Spring2016,2015_2016,EN 0235,Edith Wharton and Her Circle,,,,,,
949,EN,English,345,2016.0,Spring,Spring2016,2015_2016,EN 0291,Gender and Sexualilty in Film and Literature,,,,,,
950,EN,English,2458,2015.0,Fall,Fall2015,2015_2016,EN 0292,Contemporary Children's Literature,,,,,,
951,EN,English,2479,2016.0,Spring,Spring2016,2015_2016,EN 0314,Renaissance Eros,,,,,,
952,EN,English,2828,2015.0,Fall,Fall2015,2015_2016,EN 0319,James Joyce,,,,,,
953,EN,English,2592,2015.0,Fall,Fall2015,2015_2016,EN 0333,American Realism &  Naturalism,,,,,,
954,EN,English,2812,2015.0,Fall,Fall2015,2015_2016,EN 0334,American Modernism,,,,,,
955,EN,English,2729,2015.0,Fall,Fall2015,2015_2016,EN 0336,Seminar on Toni Morrison,,,,,,
956,EN,English,2504,2016.0,Spring,Spring2016,2015_2016,EN 0352,Cultural Studies Theory,,,,,,
957,EN,English,2790,2016.0,Spring,Spring2016,2015_2016,EN 0372,All About Eve,,,,,,
958,EN,English,2834,2016.0,Spring,Spring2016,2015_2016,EN 0390,Literature Capstone,,,,,,
959,EN,English,7185,2016.0,Summer,Summer2016,2015_2016,EN 0405,Literature for Young Adults,,,,,,
960,EN,English,7256,2015.0,Fall,Fall2015,2015_2016,EN 0411,Teaching Writing in the 3-12 Classroom,,,,,,
961,EN,English,2101,2015.0,Fall,Fall2015,2015_2016,EN 0417,Teaching and Learning Grammar,,,,,,
962,ED,Education,1990,2015.0,Fall,Fall2015,2015_2016,ED 0200,"Explorations in Education: Introduction to Teaching, Learning, and Schooling",,,,,,
963,ED,Education,2023,2015.0,Fall,Fall2015,2015_2016,ED 0241,Educational Psychology,,,,,,
964,ED,Education,1991,2015.0,Fall,Fall2015,2015_2016,ED 0329,Philosophy of Education: An Introduction,,,,,,
965,ED,Education,8407,2016.0,Spring,Spring2016,2015_2016,ED 0350,Special Learners in the Mainstream,,,,,,
966,ED,Education,7165,2015.0,Fall,Fall2015,2015_2016,ED 0401,K-12 Teaching Internship Seminar for Initital Certification Candidates,,,,,,
967,ED,Education,8350,2016.0,Summer,Summer2016,2015_2016,ED 0405,Contexts of Education in the Primary Grades,,,,,,
968,ED,Education,2041,2016.0,Spring,Spring2016,2015_2016,ED 0429,Philosophical Foundations of Education,,,,,,
969,ED,Education,2070,2016.0,Spring,Spring2016,2015_2016,ED 0431,Extending Literacy in the Elementary School: Grades 3-6,,,,,,
970,ED,Education,2065,2015.0,Fall,Fall2015,2015_2016,ED 0437,Developing Literacy in the Elementary School: Primary Grades,,,,,,
971,ED,Education,2002,2016.0,Spring,Spring2016,2015_2016,ED 0441,Teaching and Learning within Multicultural Contexts of Education,,,,,,
972,ED,Education,2024,2015.0,Fall,Fall2015,2015_2016,ED 0442,Educational Psychology,,,,,,
973,ED,Education,2067,2015.0,Fall,Fall2015,2015_2016,ED 0447,Learning Mathematics in the Elementary Classroom,,,,,,
974,ED,Education,7182,2015.0,Fall,Fall2015,2015_2016,ED 0455,LiterateLearner:Crit/Strategic,,,,,,
975,ED,Education,2091,2016.0,Spring,Spring2016,2015_2016,ED 0459,Developmental Reading in the Secondary School,,,,,,
976,ED,Education,7187,2015.0,Fall,Fall2015,2015_2016,ED 0462,Science Methods,,,,,,
977,ED,Education,2111,2015.0,Fall,Fall2015,2015_2016,ED 0463,World Language Methods,,,,,,
978,ED,Education,2081,2015.0,Fall,Fall2015,2015_2016,ED 0466,Special Methods in Secondary School English,,,,,,
979,ED,Education,2055,2015.0,Fall,Fall2015,2015_2016,ED 0468,Social Studies/History Methods,,,,,,
980,ED,Education,2076,2016.0,Summer,Summer2016,2015_2016,ED 0497,Teaching Science in the Elementary Classroom,,,,,,
981,ED,Education,7172,2016.0,Summer,Summer2016,2015_2016,ED 0499,Introduction to Educational Research,,,,,,
982,ED,Education,2019,2016.0,Summer,Summer2016,2015_2016,ED 0511,Educating for Social Responsibility and Civic Engagement: A Capstone Seminar,,,,,,
983,ED,Education,2058,2016.0,Spring,Spring2016,2015_2016,ED 0512,Contemporary Schooling in Society,,,,,,
984,ED,Education,2119,2015.0,Fall,Fall2015,2015_2016,ED 0515,Economic and Physical Geography,,,,,,
985,ED,Education,1989,2015.0,Fall,Fall2015,2015_2016,ED 0530,Assessment and Differentiated Instruction,,,,,,
986,ED,Education,2131,2015.0,Fall,Fall2015,2015_2016,ED 0534,Theories of Learning,,,,,,
987,ED,Education,7181,2015.0,Fall,Fall2015,2015_2016,ED 0545,Developing Integrated Curriculum for Elementary Students: Inquiry and Action,,,,,,
988,ED,Education,2001,2016.0,Spring,Spring2016,2015_2016,ED 0552,Participatory Research and Advocacy in School and Community Settings,,,,,,
989,ED,Education,2066,2015.0,Fall,Fall2015,2015_2016,ED 0559,Empowering Struggling Readers and Writers in the Elementary Grades,,,,,,
990,ED,Education,2097,2016.0,Summer,Summer2016,2015_2016,ED 0561,Summer Institute in the Teaching of Writing,,,,,,
991,ED,Education,2162,2016.0,Summer,Summer2016,2015_2016,ED 0572,Guided Research in Science,,,,,,
992,ED,Education,2155,2015.0,Fall,Fall2015,2015_2016,ED 0573,Instructional Issues in Teaching Science,,,,,,
993,ED,Education,2071,2016.0,Spring,Spring2016,2015_2016,ED 0584,Reflective Practice Seminar: Elementary Education,,,,,,
994,ED,Education,2083,2016.0,Spring,Spring2016,2015_2016,ED 0589,English Seminar,,,,,,
995,ED,Education,2159,2016.0,Spring,Spring2016,2015_2016,ED 0592,Science Seminar,,,,,,
996,ED,Education,6879,2016.0,Spring,Spring2016,2015_2016,ED 0593,World Language Seminar,,,,,,
997,ED,Education,2059,2016.0,Spring,Spring2016,2015_2016,ED 0594,Social Studies/History Seminar,,,,,,
998,ED,Education,2115,2016.0,Spring,Spring2016,2015_2016,ED 0599,Professional Writing Seminar: Product of Learning,,,,,,
999,CS,Computer Science,7112,2015.0,Fall,Fall2015,2015_2016,CS 0101,Introduction to Computing,,,,,,
1000,CS,Computer Science,7118,2016.0,Spring,Spring2016,2015_2016,CS 0131,Fundamentals of Programming,,,,,,
1001,CS,Computer Science,6466,2015.0,Fall,Fall2015,2015_2016,CS 0232,Data Structures,,,,,,
1002,CS,Computer Science,6482,2016.0,Spring,Spring2016,2015_2016,CS 0331,Operating Systems,,,,,,
1003,CS,Computer Science,6506,2016.0,Spring,Spring2016,2015_2016,CS 0343,Analysis of Algorithms,,,,,,
1004,CR,Computer Engineering,2309,2016.0,Spring,Spring2016,2015_2016,CR 0245,Digital Design I,,,,,,
1005,CR,Computer Engineering,1639,2016.0,Spring,Spring2016,2015_2016,CR 0245L,Digital Design I Lab,,,,,,
1006,CR,Computer Engineering,1629,2015.0,Fall,Fall2015,2015_2016,CR 0246,Digital Electronics Design II,,,,,,
1007,CR,Computer Engineering,8398,2016.0,Spring,Spring2016,2015_2016,CR 0320,Computer Networks,,,,,,
1008,CR,Computer Engineering,7085,2015.0,Fall,Fall2015,2015_2016,CR 0325,Computer Graphics,,,,,,
1009,CR,Computer Engineering,2300,2015.0,Fall,Fall2015,2015_2016,CR 0331,Biomedical Signal Processing,,,,,,
1010,CR,Computer Engineering,2307,2016.0,Spring,Spring2016,2015_2016,CR 0332,Biomedical Imaging,,,,,,
1011,CR,Computer Engineering,7095,2015.0,Fall,Fall2015,2015_2016,CR 0346,Computer System Architecture,,,,,,
1012,EC,Economics,1834,2015.0,Fall,Fall2015,2015_2016,EC 0011,Introduction to Microeconomics,,,,,,
1013,EC,Economics,1820,2016.0,Spring,Spring2016,2015_2016,EC 0012,Introduction to Macroeconomics,,,,,,
1014,EC,Economics,1976,2015.0,Fall,Fall2015,2015_2016,EC 0114,"The Economics of Race, Class, and Gender in the American Workplace",,,,,,
1015,EC,Economics,1910,2016.0,Spring,Spring2016,2015_2016,EC 0150,Media Economics,,,,,,
1016,EC,Economics,1822,2016.0,Spring,Spring2016,2015_2016,EC 0185,Regional Economic Development,,,,,,
1017,EC,Economics,1974,2015.0,Fall,Fall2015,2015_2016,EC 0204,Intermediate Microeconomic Theory,,,,,,
1018,EC,Economics,1975,2015.0,Fall,Fall2015,2015_2016,EC 0204L,Intermediate Microeconomic Theory Lab,,,,,,
1019,EC,Economics,1846,2016.0,Spring,Spring2016,2015_2016,EC 0205,Intermediate Macroeconomic Theory,,,,,,
1020,EC,Economics,1848,2016.0,Spring,Spring2016,2015_2016,EC 0205L,Intermediate Macroeconomic Theory Lab,,,,,,
1021,EC,Economics,1835,2015.0,Fall,Fall2015,2015_2016,EC 0210,Money and Banking,,,,,,
1022,EC,Economics,1983,2016.0,Spring,Spring2016,2015_2016,EC 0224,Labor Economics and Labor Relations,,,,,,
1023,EC,Economics,7131,2016.0,Spring,Spring2016,2015_2016,EC 0225,Environmental Economics,,,,,,
1024,EC,Economics,1973,2015.0,Fall,Fall2015,2015_2016,EC 0230,Comparative Economic Systems,,,,,,
1025,EC,Economics,1819,2016.0,Spring,Spring2016,2015_2016,EC 0231,International Trade,,,,,,
1026,EC,Economics,1864,2015.0,Fall,Fall2015,2015_2016,EC 0235,Economic Development of Third World Nations,,,,,,
1027,EC,Economics,1982,2016.0,Spring,Spring2016,2015_2016,EC 0270,Engineering Economics,,,,,,
1028,EC,Economics,1894,2016.0,Spring,Spring2016,2015_2016,EC 0276,Public Finance,,,,,,
1029,EC,Economics,1920,2015.0,Fall,Fall2015,2015_2016,EC 0278,Statistics,,,,,,
1030,EC,Economics,1921,2015.0,Fall,Fall2015,2015_2016,EC 0278L,Statistics Lab,,,,,,
1031,EC,Economics,1919,2015.0,Fall,Fall2015,2015_2016,EC 0290,Mathematical Economics,,,,,,
1032,EC,Economics,1845,2016.0,Spring,Spring2016,2015_2016,EC 0320,Financial Markets and Institutions,,,,,,
1033,EC,Economics,1909,2016.0,Spring,Spring2016,2015_2016,EC 0380,Econometrics,,,,,,
1034,EC,Economics,1836,2015.0,Fall,Fall2015,2015_2016,EC 0398,Senior Seminar,,,,,,
1035,CN,Counseling,1672,2015.0,Fall,Fall2015,2015_2016,CN 0099,ComExam/Clin Mentl Hlth Cnsl,,,,,,
1036,CN,Counseling,1733,2016.0,Summer,Summer2016,2015_2016,CN 0403A,Seminar in Special Topics: Domestic Violence in Nicaragua,,,,,,
1037,CN,Counseling,8582,2016.0,Summer,Summer2016,2015_2016,CN 0410,Grief and Loss Counseling,,,,,,
1038,CN,Counseling,1762,2016.0,Spring,Spring2016,2015_2016,CN 0432,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation",,,,,,
1039,CN,Counseling,1694,2015.0,Fall,Fall2015,2015_2016,CN 0433,Multicultural Issues in Counseling,,,,,,
1040,CN,Counseling,1704,2015.0,Fall,Fall2015,2015_2016,CN 0447,Lifespan Human Development,,,,,,
1041,CN,Counseling,1742,2015.0,Fall,Fall2015,2015_2016,CN 0455,Group Work: Theory & Practice,,,,,,
1042,CN,Counseling,1779,2015.0,Fall,Fall2015,2015_2016,CN 0457,Career Development: Theory and Practice,,,,,,
1043,CN,Counseling,1756,2015.0,Fall,Fall2015,2015_2016,CN 0465,Introduction to Substance Abuse and Addictions,,,,,,
1044,CN,Counseling,1720,2016.0,Spring,Spring2016,2015_2016,CN 0467,Assessment in Counseling,,,,,,
1045,CN,Counseling,1780,2015.0,Fall,Fall2015,2015_2016,CN 0468,Professional Issues in Counseling,,,,,,
1046,CN,Counseling,1709,2015.0,Fall,Fall2015,2015_2016,CN 0500,Theories of Counseling and Psychotherapy,,,,,,
1047,CN,Counseling,1781,2015.0,Fall,Fall2015,2015_2016,CN 0515,Trauma and Crisis Intervention,,,,,,
1048,CN,Counseling,1798,2016.0,Summer,Summer2016,2015_2016,CN 0525,Spirituality and Wellness,,,,,,
1049,CN,Counseling,1771,2016.0,Spring,Spring2016,2015_2016,CN 0531,"School Counseling: Procedures, Organization, and Evaluation",,,,,,
1050,CN,Counseling,1675,2015.0,Fall,Fall2015,2015_2016,CN 0553,Counseling Relationships and Skills,,,,,,
1051,CN,Counseling,1674,2015.0,Fall,Fall2015,2015_2016,CN 0558,Counseling Practicum,,,,,,
1052,CN,Counseling,1707,2015.0,Fall,Fall2015,2015_2016,CN 0565,Substance Abuse and the Family,,,,,,
1053,CN,Counseling,1706,2015.0,Fall,Fall2015,2015_2016,CN 0566,Research Methodology,,,,,,
1054,CN,Counseling,1752,2016.0,Spring,Spring2016,2015_2016,CN 0585,Introduction to Clinical Supervision,,,,,,
1055,CN,Counseling,1676,2015.0,Fall,Fall2015,2015_2016,CN 0590C,Internship: Clinical Mental Health Counseling,,,,,,
1056,CN,Counseling,1802,2015.0,Fall,Fall2015,2015_2016,CN 0590S,Internship: School Counseling,,,,,,
1057,CL,Classical Studies,1382,2015.0,Fall,Fall2015,2015_2016,CL 0106,Masterpieces of Greek Literature in English Translation,,,,,,
1058,CL,Classical Studies,1393,2016.0,Spring,Spring2016,2015_2016,CL 0108,Myth in Classical Literature,,,,,,
1059,CL,Classical Studies,1415,2016.0,Spring,Spring2016,2015_2016,CL 0115,Greek Civilization,,,,,,
1060,CL,Classical Studies,1409,2015.0,Fall,Fall2015,2015_2016,CL 0116,Roman Civilization,,,,,,
1061,CL,Classical Studies,1397,2016.0,Spring,Spring2016,2015_2016,CL 0199A,Special Topics: Ancient Historians as Literature,,,,,,
1062,CL,Classical Studies,1417,2016.0,Spring,Spring2016,2015_2016,CL 0222,The Roman Revolution,,,,,,
1063,CI,Chinese,7069,2015.0,Fall,Fall2015,2015_2016,CI 0110,Elementary Chinese I,,,,,,
1064,CI,Chinese,1366,2016.0,Spring,Spring2016,2015_2016,CI 0111,Elementary Chinese II,,,,,,
1065,CI,Chinese,7070,2015.0,Fall,Fall2015,2015_2016,CI 0210,Intermediate Chinese I,,,,,,
1066,CI,Chinese,1367,2016.0,Spring,Spring2016,2015_2016,CI 0211,Intermediate Chinese II,,,,,,
1067,CI,Chinese,1368,2016.0,Spring,Spring2016,2015_2016,CI 0250,Modern China Through Fiction and Film,,,,,,
1068,BB,Business,1089,2015.0,Fall,Fall2015,2015_2016,BB 0115,SHRM Learning Systems,,,,,,
1069,BB,Business,1088,2015.0,Fall,Fall2015,2015_2016,BB 0121,SHRM Essentials of Human Resource Management,,,,,,
1070,BB,Business,7057,2015.0,Fall,Fall2015,2015_2016,BB 0130,Fundamentals and Principles of Personal Financial Planning,,,,,,
1071,BB,Business,1123,2015.0,Fall,Fall2015,2015_2016,BB 0132,Insurance Planning and Risk Management,,,,,,
1072,BB,Business,1129,2015.0,Fall,Fall2015,2015_2016,BB 0134,Investment Planning,,,,,,
1073,BB,Business,1108,2015.0,Fall,Fall2015,2015_2016,BB 0136,Federal Income and Property Taxation,,,,,,
1074,BB,Business,1113,2016.0,Spring,Spring2016,2015_2016,BB 0138,Retirement Planning and Employer-Sponsored Benefits,,,,,,
1075,BB,Business,1106,2015.0,Fall,Fall2015,2015_2016,BB 0139,CFP Capstone Course,,,,,,
1076,BB,Business,8391,2016.0,Spring,Spring2016,2015_2016,BB 0140,Estate Planning,,,,,,
1077,CO,Communication,1424,2015.0,Fall,Fall2015,2015_2016,CO 0100,Human Communication Theories,,,,,,
1078,CO,Communication,1465,2015.0,Fall,Fall2015,2015_2016,CO 0101,Argument and Advocacy,,,,,,
1079,CO,Communication,7074,2016.0,Spring,Spring2016,2015_2016,CO 0102,Introduction to Public Relations,,,,,,
1080,CO,Communication,1426,2015.0,Fall,Fall2015,2015_2016,CO 0130,Mass Media and Society,,,,,,
1081,CO,Communication,1447,2015.0,Fall,Fall2015,2015_2016,CO 0200,Interpersonal Communication Theories,,,,,,
1082,CO,Communication,1455,2016.0,Spring,Spring2016,2015_2016,CO 0201,Persuasion,,,,,,
1083,CO,Communication,1579,2015.0,Fall,Fall2015,2015_2016,CO 0220,Introduction to Organizational Communication,,,,,,
1084,CO,Communication,1492,2015.0,Fall,Fall2015,2015_2016,CO 0231,Media Institutions,,,,,,
1085,CO,Communication,1538,2015.0,Fall,Fall2015,2015_2016,CO 0236,"Gender, Sexuality, and Media",,,,,,
1086,CO,Communication,7077,2015.0,Fall,Fall2015,2015_2016,CO 0238,Communication and Popular Culture,,,,,,
1087,CO,Communication,1559,2016.0,Spring,Spring2016,2015_2016,CO 0242,"Alcohol, Addiction and Culture",,,,,,
1088,CO,Communication,1508,2016.0,Spring,Spring2016,2015_2016,CO 0245,"Identities, Discourse, and Social Change",,,,,,
1089,CO,Communication,1561,2016.0,Spring,Spring2016,2015_2016,CO 0246,Family Communication,,,,,,
1090,CO,Communication,1578,2015.0,Fall,Fall2015,2015_2016,CO 0248,Health Communication,,,,,,
1091,CO,Communication,1501,2015.0,Fall,Fall2015,2015_2016,CO 0309,Research Projects in Communication: Capstone,,,,,,
1092,CO,Communication,1524,2016.0,Spring,Spring2016,2015_2016,CO 0324,Crisis Communication,,,,,,
1093,CO,Communication,7076,2015.0,Fall,Fall2015,2015_2016,CO 0331,American Media / American History,,,,,,
1094,CO,Communication,1542,2016.0,Spring,Spring2016,2015_2016,CO 0334,Comparative Media Systems,,,,,,
1095,CO,Communication,1434,2016.0,Spring,Spring2016,2015_2016,CO 0335,"Globalization, Media, and Culture",,,,,,
1096,CO,Communication,1617,2016.0,Spring,Spring2016,2015_2016,CO 0340,Conflict Communication,,,,,,
1097,CO,Communication,1591,2016.0,Spring,Spring2016,2015_2016,CO 0341,End of Life Communication,,,,,,
1098,CO,Communication,1610,2015.0,Fall,Fall2015,2015_2016,CO 0342,Technoculture and Information Society,,,,,,
1099,CO,Communication,1608,2015.0,Fall,Fall2015,2015_2016,CO 0345,Relational Communication,,,,,,
1100,CO,Communication,1551,2015.0,Fall,Fall2015,2015_2016,CO 0346,Communication and Spirituality,,,,,,
1101,CO,Communication,1523,2016.0,Spring,Spring2016,2015_2016,CO 0400,"Communication Philosophies, Theories, and Research Traditions",,,,,,
1102,CO,Communication,1607,2015.0,Fall,Fall2015,2015_2016,CO 0420,Communication Research Design and Methodologies,,,,,,
1103,CO,Communication,1493,2015.0,Fall,Fall2015,2015_2016,CO 0497C,Technoculture and Information Society,,,,,,
1104,CO,Communication,1525,2016.0,Spring,Spring2016,2015_2016,CO 0497J,Crisis Communication,,,,,,
1105,CO,Communication,1609,2015.0,Fall,Fall2015,2015_2016,CO 0497N,Relational Communication,,,,,,
1106,CO,Communication,1618,2016.0,Spring,Spring2016,2015_2016,CO 0497O,Conflict Communication,,,,,,
1107,CO,Communication,1601,2016.0,Summer,Summer2016,2015_2016,CO 0500,Interpersonal Communication,,,,,,
1108,CO,Communication,1577,2015.0,Fall,Fall2015,2015_2016,CO 0522,Communication and Organizational Leadership,,,,,,
1109,CO,Communication,1581,2015.0,Fall,Fall2015,2015_2016,CO 0524,Negotiation and Conflict Management: Communication Approaches,,,,,,
1110,CO,Communication,1543,2016.0,Spring,Spring2016,2015_2016,CO 0537,New Media Studies,,,,,,
1111,CH,Chemistry,1340,2015.0,Fall,Fall2015,2015_2016,CH 0007,Intro to Forensic Science,,,,,,
1112,CH,Chemistry,1136,2015.0,Fall,Fall2015,2015_2016,CH 0010,Chemistry: Sights and Insights,,,,,,
1113,CH,Chemistry,1265,2016.0,Spring,Spring2016,2015_2016,CH 0033,Chemistry of Nutrition,,,,,,
1114,CH,Chemistry,923,2015.0,Fall,Fall2015,2015_2016,CH 0076,Environmental Science,,,,,,
1115,CH,Chemistry,1157,2015.0,Fall,Fall2015,2015_2016,CH 0083,Survey of Chemistry,,,,,,
1116,CH,Chemistry,1164,2015.0,Fall,Fall2015,2015_2016,CH 0084,General Chemistry for Health Science,,,,,,
1117,CH,Chemistry,1137,2015.0,Fall,Fall2015,2015_2016,CH 0084L,General Chemistry for Health Science Lab,,,,,,
1118,CH,Chemistry,1189,2015.0,Fall,Fall2015,2015_2016,CH 0085,"Chemistry, Energy, and the Environment",,,,,,
1119,CH,Chemistry,1203,2015.0,Fall,Fall2015,2015_2016,CH 0086,Chemistry and Art,,,,,,
1120,CH,Chemistry,1211,2015.0,Fall,Fall2015,2015_2016,CH 0111,General Chemistry I,,,,,,
1121,CH,Chemistry,1155,2015.0,Fall,Fall2015,2015_2016,CH 0111L,General Chemistry I Lab,,,,,,
1122,CH,Chemistry,1233,2016.0,Spring,Spring2016,2015_2016,CH 0112,General Chemistry II,,,,,,
1123,CH,Chemistry,1218,2016.0,Spring,Spring2016,2015_2016,CH 0112L,General Chemistry II Lab,,,,,,
1124,CH,Chemistry,1138,2015.0,Fall,Fall2015,2015_2016,CH 0211,Organic Chemistry I,,,,,,
1125,CH,Chemistry,1139,2015.0,Fall,Fall2015,2015_2016,CH 0211L,Organic Chemistry I Lab,,,,,,
1126,CH,Chemistry,1149,2016.0,Spring,Spring2016,2015_2016,CH 0212,Organic Chemistry II,,,,,,
1127,CH,Chemistry,1200,2016.0,Spring,Spring2016,2015_2016,CH 0212L,Organic Chemistry II Lab,,,,,,
1128,CH,Chemistry,1345,2016.0,Spring,Spring2016,2015_2016,CH 0222,Chemical Analysis,,,,,,
1129,CH,Chemistry,1346,2016.0,Spring,Spring2016,2015_2016,CH 0222L,Chemical Analysis Lab,,,,,,
1130,CH,Chemistry,1303,2015.0,Fall,Fall2015,2015_2016,CH 0261,Physical Chemistry I,,,,,,
1131,CH,Chemistry,1304,2015.0,Fall,Fall2015,2015_2016,CH 0261L,Physical Chemistry I Lab,,,,,,
1132,CH,Chemistry,1251,2016.0,Spring,Spring2016,2015_2016,CH 0262,Physical Chemistry II,,,,,,
1133,CH,Chemistry,1253,2016.0,Spring,Spring2016,2015_2016,CH 0262L,Physical Chemistry II Lab,,,,,,
1134,CH,Chemistry,7034,2015.0,Fall,Fall2015,2015_2016,CH 0324,Biochemistry I,,,,,,
1135,CH,Chemistry,7036,2015.0,Fall,Fall2015,2015_2016,CH 0324L,Biochemistry I Lab,,,,,,
1136,CH,Chemistry,6996,2015.0,Fall,Fall2015,2015_2016,CH 0325,Biochemistry II,,,,,,
1137,CH,Chemistry,6998,2015.0,Fall,Fall2015,2015_2016,CH 0325L,Biochemistry II Lab,,,,,,
1138,CH,Chemistry,1339,2015.0,Fall,Fall2015,2015_2016,CH 0326,Chemical Instrumentation,,,,,,
1139,CH,Chemistry,1309,2016.0,Spring,Spring2016,2015_2016,CH 0326L,Instrumental-Analytical Chemistry Lab,,,,,,
1140,CH,Chemistry,1225,2015.0,Fall,Fall2015,2015_2016,CH 0398,Research and Seminar,,,,,,
1141,FE,First Year Experience,3186,2015.0,Fall,Fall2015,2015_2016,FE 0001,First Year Exp: Commuters,,,,,,
1142,ASAH,American Studies: Art History,564,2016.0,Summer,Summer2016,2015_2016,ASAH 0441,Fine Art vs. Anti-Art: 1917-1967,,,,,,
